"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","UPSIDE ","BUST ","SOS SEASON","ECR VS. ADP"
"1",1,"Ja'Marr Chase",CIN,"WR1","10","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"2",1,"Bijan Robinson",ATL,"RB1","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"3",1,"Saquon Barkley",PHI,"RB2","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","0"
"4",1,"Justin Jefferson",MIN,"WR2","6","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+1"
"5",1,"Jahmyr Gibbs",DET,"RB3","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-1"
"6",1,"CeeDee Lamb",DAL,"WR3","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","0"
"7",2,"Derrick Henry",BAL,"RB4","7","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+4"
"8",2,"Nico Collins",HOU,"WR4","6","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+4"
"9",2,"Brian Thomas Jr.",JAC,"WR5","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+5"
"10",2,"Malik Nabers",NYG,"WR6","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-2"
"11",2,"Puka Nacua",LAR,"WR7","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+2"
"12",3,"Christian McCaffrey",SF,"RB5","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-2"
"13",3,"Ashton Jeanty",LV,"RB6","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-4"
"14",3,"Amon-Ra St. Brown",DET,"WR8","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-7"
"15",3,"Jonathan Taylor",IND,"RB7","11","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+6"
"16",3,"Drake London",ATL,"WR9","5","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+3"
"17",3,"A.J. Brown",PHI,"WR10","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+5"
"18",3,"Josh Jacobs",GB,"RB8","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-3"
"19",3,"Brock Bowers",LV,"TE1","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-1"
"20",3,"George Kittle",SF,"TE2","14","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+19"
"21",3,"Bucky Irving",TB,"RB9","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-5"
"22",4,"Ladd McConkey",LAC,"WR11","12","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+4"
"23",4,"Kyren Williams",LAR,"RB10","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+2"
"24",4,"De'Von Achane",MIA,"RB11","12","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-7"
"25",4,"Josh Allen",BUF,"QB1","7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-2"
"26",4,"Chase Brown",CIN,"RB12","10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-6"
"27",4,"Lamar Jackson",BAL,"QB2","7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-3"
"28",4,"Tee Higgins",CIN,"WR12","10","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+5"
"29",4,"Mike Evans",TB,"WR13","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+13"
"30",4,"Trey McBride",ARI,"TE3","8","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-3"
"31",4,"James Cook III",BUF,"RB13","7","Coach Upside rating","Coach Bust rating","3 out of 5 stars","0"
"32",4,"Jayden Daniels",WAS,"QB3","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-4"
"33",4,"Jaxon Smith-Njigba",SEA,"WR14","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-4"
"34",5,"Jalen Hurts",PHI,"QB4","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+7"
"35",5,"Davante Adams",LAR,"WR15","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+9"
"36",5,"Tyreek Hill",MIA,"WR16","12","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-6"
"37",5,"Omarion Hampton",LAC,"RB14","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-5"
"38",5,"Marvin Harrison Jr.",ARI,"WR17","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+2"
"39",5,"Terry McLaurin",WAS,"WR18","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-4"
"40",5,"Kenneth Walker III",SEA,"RB15","8","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+3"
"41",5,"Garrett Wilson",NYJ,"WR19","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-4"
"42",5,"DK Metcalf",PIT,"WR20","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+8"
"43",5,"TreVeyon Henderson",NE,"RB16","14","Coach Upside rating","Coach Bust rating","5 out of 5 stars","+3"
"44",5,"Chuba Hubbard",CAR,"RB17","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+1"
"45",5,"Jameson Williams",DET,"WR21","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+13"
"46",5,"Courtland Sutton",DEN,"WR22","12","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+3"
"47",5,"Breece Hall",NYJ,"RB18","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-13"
"48",5,"Joe Burrow",CIN,"QB5","10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-12"
"49",5,"James Conner",ARI,"RB19","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-2"
"50",5,"Alvin Kamara",NO,"RB20","11","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-12"
"51",5,"Xavier Worthy",KC,"WR23","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+3"
"52",5,"Tetairoa McMillan",CAR,"WR24","14","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"53",5,"Calvin Ridley",TEN,"WR25","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+13"
"54",6,"George Pickens",DAL,"WR26","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+9"
"55",6,"DJ Moore",CHI,"WR27","5","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-7"
"56",6,"Tony Pollard",TEN,"RB21","10","Coach Upside rating","Coach Bust rating","1 out of 5 stars","+8"
"57",6,"D'Andre Swift",CHI,"RB22","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+3"
"58",6,"DeVonta Smith",PHI,"WR28","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-5"
"59",6,"David Montgomery",DET,"RB23","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-3"
"60",6,"Sam LaPorta",DET,"TE4","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-5"
"61",6,"Isiah Pacheco",KC,"RB24","10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-4"
"62",6,"RJ Harvey",DEN,"RB25","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-11"
"63",6,"Zay Flowers",BAL,"WR29","7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-2"
"64",6,"Patrick Mahomes II",KC,"QB6","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-5"
"65",6,"Jaylen Waddle",MIA,"WR30","12","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+7"
"66",6,"Aaron Jones Sr.",MIN,"RB26","6","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-1"
"67",6,"Bo Nix",DEN,"QB7","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+8"
"68",6,"Baker Mayfield",TB,"QB8","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+3"
"69",6,"Mark Andrews",BAL,"TE5","7","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+14"
"70",6,"Tyrone Tracy Jr.",NYG,"RB27","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+4"
"71",7,"Ricky Pearsall",SF,"WR31","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+10"
"72",7,"Rome Odunze",CHI,"WR32","5","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+5"
"73",7,"T.J. Hockenson",MIN,"TE6","6","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-6"
"74",7,"Travis Hunter",JAC,"WR33","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-5"
"75",7,"Kaleb Johnson",PIT,"RB28","5","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+1"
"76",7,"Emeka Egbuka",TB,"WR34","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+16"
"77",7,"Jordan Mason",MIN,"RB29","6","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+20"
"78",7,"Kyler Murray",ARI,"QB9","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+16"
"79",7,"Dak Prescott",DAL,"QB10","10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+24"
"80",7,"Jaylen Warren",PIT,"RB30","5","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-2"
"81",7,"Jerry Jeudy",CLE,"WR35","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-13"
"82",7,"Chris Olave",NO,"WR36","11","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-9"
"83",7,"Travis Kelce",KC,"TE7","10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-13"
"84",7,"Deebo Samuel Sr.",WAS,"WR37","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-2"
"85",7,"Matthew Golden",GB,"WR38","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"86",7,"Rashee Rice",KC,"WR39","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-24"
"87",7,"Travis Etienne Jr.",JAC,"RB31","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-1"
"88",7,"Brock Purdy",SF,"QB11","14","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+23"
"89",7,"Zach Charbonnet",SEA,"RB32","8","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+6"
"90",7,"David Njoku",CLE,"TE8","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+10"
"91",7,"J.K. Dobbins",DEN,"RB33","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+21"
"92",7,"Tucker Kraft",GB,"TE9","5","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+15"
"93",7,"Tyler Warren",IND,"TE10","11","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+3"
"94",7,"Stefon Diggs",NE,"WR40","14","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-10"
"95",7,"Jordan Addison",MIN,"WR41","6","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-15"
"96",7,"Tank Bigsby",PHI,"RB34","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+23"
"97",7,"Justin Fields",NYJ,"QB12","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+24"
"98",7,"Drake Maye",NE,"QB13","14","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+28"
"99",7,"Javonte Williams",DAL,"RB35","10","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-1"
"100",7,"Jauan Jennings",SF,"WR42","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+2"
"101",8,"Caleb Williams",CHI,"QB14","5","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+5"
"102",8,"Justin Herbert",LAC,"QB15","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+12"
"103",8,"Jakobi Meyers",JAC,"WR43","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-16"
"104",8,"Evan Engram",DEN,"TE11","12","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-15"
"105",8,"Jared Goff",DET,"QB16","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-4"
"106",8,"Rhamondre Stevenson",NE,"RB36","14","Coach Upside rating","Coach Bust rating","5 out of 5 stars","+2"
"107",8,"Jayden Reed",GB,"WR44","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+2"
"108",8,"Jordan Love",GB,"QB17","5","Coach Upside rating","Coach Bust rating","5 out of 5 stars","+21"
"109",8,"Trevor Lawrence",JAC,"QB18","8","Coach Upside rating","Coach Bust rating","1 out of 5 stars","+29"
"110",8,"Keon Coleman",BUF,"WR45","7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+6"
"111",8,"Khalil Shakir",BUF,"WR46","7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-21"
"112",8,"Austin Ekeler",WAS,"RB37","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+10"
"113",8,"Braelon Allen",NYJ,"RB38","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+29"
"114",8,"Cam Skattebo",NYG,"RB39","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-9"
"115",8,"Jacory Croskey-Merritt",WAS,"RB40","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+63"
"116",8,"C.J. Stroud",HOU,"QB19","6","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+14"
"117",8,"Kyle Pitts Sr.",ATL,"TE12","5","Coach Upside rating","Coach Bust rating","5 out of 5 stars","+22"
"118",8,"Josh Downs",IND,"WR47","11","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-5"
"119",8,"J.J. McCarthy",MIN,"QB20","6","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+18"
"120",8,"Nick Chubb",HOU,"RB41","6","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+20"
"121",8,"Darnell Mooney",ATL,"WR48","5","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-1"
"122",8,"Najee Harris",LAC,"RB42","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-18"
"123",8,"Dallas Goedert",PHI,"TE13","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+20"
"124",8,"Cooper Kupp",SEA,"WR49","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-36"
"125",8,"Michael Pittman Jr.",IND,"WR50","11","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-15"
"126",8,"Rashid Shaheed",SEA,"WR51","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+10"
"127",8,"Dalton Kincaid",BUF,"TE14","7","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-3"
"128",8,"Brian Robinson Jr.",SF,"RB43","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-29"
"129",8,"Trey Benson",ARI,"RB44","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+6"
"130",8,"Colston Loveland",CHI,"TE15","5","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-15"
"131",8,"Chris Godwin Jr.",TB,"WR52","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-40"
"132",9,"Ray Davis",BUF,"RB45","7","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+12"
"133",9,"Quinshon Judkins",CLE,"RB46","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-40"
"134",9,"Rachaad White",TB,"RB47","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-6"
"135",9,"Marvin Mims Jr.",DEN,"WR53","12","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-3"
"136",9,"Rashod Bateman",BAL,"WR54","7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+28"
"137",9,"Jake Ferguson",DAL,"TE16","10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-14"
"138",9,"Tyler Allgeier",ATL,"RB48","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+10"
"139",9,"Tua Tagovailoa",MIA,"QB21","12","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+13"
"140",9,"Bhayshul Tuten",JAC,"RB49","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-6"
"141",9,"Christian Kirk",HOU,"WR55","6","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+4"
"142",9,"Bryce Young",CAR,"QB22","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+16"
"143",9,"Hunter Henry",NE,"TE17","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+10"
"144",9,"Jerome Ford",CLE,"RB50","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-13"
"145",9,"Michael Penix Jr.",ATL,"QB23","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+12"
"146",9,"Brandon Aiyuk",SF,"WR56","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-28"
"147",9,"Dylan Sampson",CLE,"RB51","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+2"
"148",9,"Jayden Higgins",HOU,"WR57","6","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-23"
"149",9,"Cedric Tillman",CLE,"WR58","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+16"
"150",9,"Jaydon Blue",DAL,"RB52","10","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-23"
"151",9,"Luther Burden III",CHI,"WR59","5","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-5"
"152",9,"Keenan Allen",LAC,"WR60","12","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+3"
"153",9,"Joe Mixon",HOU,"RB53","6","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-74"
"154",9,"Geno Smith",LV,"QB24","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+14"
"155",9,"Romeo Doubs",GB,"WR61","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+31"
"156",9,"Tyjae Spears",TEN,"RB54","10","Coach Upside rating","Coach Bust rating","1 out of 5 stars","-23"
"157",9,"Denver Broncos",DEN,"DST1","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-10"
"158",9,"Zach Ertz",WAS,"TE18","12","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-2"
"159",9,"Rico Dowdle",CAR,"RB55","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-18"
"160",9,"Ollie Gordon II",MIA,"RB56","12","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+29"
"161",9,"Jonnu Smith",PIT,"TE19","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-44"
"162",9,"Matthew Stafford",LAR,"QB25","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-1"
"163",9,"Marquise Brown",KC,"WR62","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-12"
"164",10,"Philadelphia Eagles",PHI,"DST2","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","-10"
"165",10,"Isaiah Likely",BAL,"TE20","7","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+8"
"166",10,"Joshua Palmer",BUF,"WR63","7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+21"
"167",10,"Pittsburgh Steelers",PIT,"DST3","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-8"
"168",10,"Baltimore Ravens",BAL,"DST4","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+16"
"169",10,"Xavier Legette",CAR,"WR64","14","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-6"
"170",10,"Cam Ward",TEN,"QB26","10","Coach Upside rating","Coach Bust rating","0 out of 5 stars","-10"
"171",10,"DeMario Douglas",NE,"WR65","14","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+19"
"172",10,"Adam Thielen",PIT,"WR66","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-2"
"173",10,"Minnesota Vikings",MIN,"DST5","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","-2"
"174",10,"Kyle Williams",NE,"WR67","14","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-5"
"175",10,"Brenton Strange",JAC,"TE21","8","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-8"
"176",10,"Blake Corum",LAR,"RB57","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+12"
"177",10,"Houston Texans",HOU,"DST6","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+8"
"178",10,"Wan'Dale Robinson",NYG,"WR68","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-3"
"179",10,"Quentin Johnston",LAC,"WR69","12","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+37"
"180",10,"Tre Harris",LAC,"WR70","12","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-30"
"181",10,"Buffalo Bills",BUF,"DST7","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","+18"
"182",10,"Roschon Johnson",CHI,"RB58","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+13"
"183",10,"Brandon Aubrey",DAL,"K1","10","Coach Upside rating","Coach Bust rating","5 out of 5 stars","-2"
"184",10,"Sam Darnold",SEA,"QB27","8","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-8"
"185",10,"Will Shipley",PHI,"RB59","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+13"
"186",10,"Kansas City Chiefs",KC,"DST8","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+18"
"187",10,"Kyle Monangai",CHI,"RB60","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-15"
"188",10,"Detroit Lions",DET,"DST9","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","+23"
"189",10,"DeAndre Hopkins",BAL,"WR71","7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-27"
"190",10,"Cameron Dicker",LAC,"K2","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+3"
"191",10,"Chig Okonkwo",TEN,"TE22","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","0"
"192",10,"Green Bay Packers",GB,"DST10","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","+20"
"193",10,"Alec Pierce",IND,"WR72","11","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+9"
