"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","UPSIDE ","BUST ","SOS SEASON","ECR VS. ADP"
"382",14,"Greg Dortch",ARI,"WR135","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-"
"383",14,"Tyquan Thornton",KC,"WR136","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"384",14,"Julius Chestnut",TEN,"RB106","10","Coach Upside rating","Coach Bust rating","1 out of 5 stars","-"
"385",14,"Gus Edwards",FA,"RB107","-","Coach Upside rating","Coach Bust rating","-","-"
"386",14,"Tyler Goodson",IND,"RB108","11","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"387",14,"JuJu Smith-Schuster",KC,"WR137","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-"
"388",14,"Tommy Tremble",CAR,"TE51","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-"
"389",14,"Cincinnati Bengals",CIN,"DST27","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-69"
"390",14,"Dare Ogunbowale",HOU,"RB109","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"391",14,"Jalin Hyatt",NYG,"WR138","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"392",14,"George Holani",SEA,"RB110","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"393",14,"Efton Chism III",NE,"WR139","14","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-97"
"394",14,"Hassan Haskins",LAC,"RB111","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"395",14,"Craig Reynolds",NE,"RB112","14","Coach Upside rating","Coach Bust rating","5 out of 5 stars","-"
"396",14,"Kyle Juszczyk",SF,"RB113","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-"
"397",14,"Foster Moreau",NO,"TE52","11","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-"
"398",14,"Tyrod Taylor",NYJ,"QB42","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-"
"399",14,"Trey Sermon",PIT,"RB114","5","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-"
"400",14,"Luke Schoonmaker",DAL,"TE53","10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-"
"401",14,"Blake Grupe",IND,"K26","11","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"402",14,"Tyler Badie",DEN,"RB115","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"403",14,"Xavier Hutchinson",HOU,"WR140","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"404",14,"Cam Akers",SEA,"RB116","8","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-"
"405",14,"Donovan Edwards",WAS,"RB117","12","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-"
"406",14,"Arian Smith",NYJ,"WR141","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-"
"407",14,"Josh Oliver",MIN,"TE54","6","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-"
"408",14,"Tank Dell",HOU,"WR142","6","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-"
"409",14,"Jacob Cowing",SF,"WR143","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-"
"410",14,"Kalif Raymond",DET,"WR144","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"411",14,"Matt Prater",BUF,"K27","7","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-"
"412",14,"Graham Gano",NYG,"K28","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"413",14,"Darnell Washington",PIT,"TE55","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-"
"414",14,"Grant Calcaterra",PHI,"TE56","9","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-"
"415",14,"Sterling Shepard",TB,"WR145","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"416",15,"Spencer Shrader",IND,"K29","11","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"417",15,"New Orleans Saints",NO,"DST28","11","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-91"
"418",15,"Elijah Higgins",ARI,"TE57","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"419",15,"Andy Borregales",NE,"K30","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","-"
"420",15,"Eddy Pineiro",SF,"K31","14","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-"
"421",15,"Joe Milton III",DAL,"QB43","10","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-"
"422",15,"Kenny Pickett",LV,"QB44","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-"
"423",15,"Jordan Watkins",SF,"WR146","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"424",15,"Stone Smartt",NYJ,"TE58","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"425",15,"Mitchell Evans",CAR,"TE59","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"426",15,"Alec Ingold",MIA,"RB118","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"427",15,"Las Vegas Raiders",LV,"DST29","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-106"
"428",15,"Devontez Walker",BAL,"WR147","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"429",15,"Nick Folk",NYJ,"K32","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"430",15,"Jacksonville Jaguars",JAC,"DST30","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-106"
"431",15,"Jeremy Ruckert",NYJ,"TE60","9","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-"
"432",15,"Jimmy Horn Jr.",CAR,"WR148","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"433",15,"Jake Bobo",SEA,"WR149","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"434",15,"Clyde Edwards-Helaire",KC,"RB119","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"435",15,"Jonathan Mingo",DAL,"WR150","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"436",15,"Jeff Wilson Jr.",MIA,"RB120","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"437",15,"Jonathon Brooks",CAR,"RB121","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"438",15,"Colby Parkinson",LAR,"TE61","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"439",15,"Ja'Quinden Jackson",JAC,"RB122","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"440",15,"Dylan Laube",LV,"RB123","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"441",15,"Russell Gage Jr.",FA,"WR151","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"442",15,"Sione Vaki",DET,"RB124","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"443",15,"Theo Wease Jr.",MIA,"WR152","12","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-"
"444",15,"Antwane Wells Jr.",FA,"WR153","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"445",15,"Rasheen Ali",BAL,"RB125","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"446",15,"Casey Washington",ATL,"WR154","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"447",15,"Mason Rudolph",PIT,"QB45","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"448",15,"KhaDarel Hodge",ATL,"WR155","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"449",15,"Malik Willis",GB,"QB46","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","-"
"450",15,"Julian Hill",MIA,"TE62","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","-"
"451",15,"Charles Scott",FA,"RB126","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"452",15,"Nathan Carter",ATL,"RB127","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"453",15,"Tennessee Titans",TEN,"DST31","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","-173"
"454",15,"Carolina Panthers",CAR,"DST32","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"455",15,"Greg Dulcich",MIA,"TE63","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","-"
"456",15,"Zach Wilson",MIA,"QB47","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"457",15,"Hunter Luepke",DAL,"RB128","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"458",15,"Zonovan Knight",ARI,"RB129","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"459",15,"David Moore",CAR,"WR156","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"460",15,"Skyy Moore",SF,"WR157","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"461",15,"Robert Woods",FA,"WR158","-","Coach Upside rating","Coach Bust rating","-","-"
"462",15,"Javon Baker",SF,"WR159","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"463",15,"Michael Carter",ARI,"RB130","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"464",15,"Kene Nwangwu",NYJ,"RB131","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"465",15,"Marcus Mariota",WAS,"QB48","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"466",15,"Aidan O'Connell",LV,"QB49","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"467",15,"Luke Lachey",HOU,"TE64","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"468",15,"Hunter Long",JAC,"TE65","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"469",15,"Malachi Corley",CLE,"WR160","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"470",15,"Jamaal Williams",FA,"RB132","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"471",15,"Adam Trautman",DEN,"TE66","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"472",15,"Jared Wiley",KC,"TE67","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"473",15,"Brock Wright",DET,"TE68","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"474",15,"Chris Tyree",NO,"WR161","11","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"475",15,"John Bates",WAS,"TE69","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"476",15,"Tyler Johnson",NYJ,"WR162","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"477",15,"Kendrick Bourne",SF,"WR163","14","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-"
"478",15,"Cordarrelle Patterson",FA,"RB133","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"479",15,"Jalen Brooks",ARI,"WR164","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"480",15,"Travis Homer",CHI,"RB134","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"481",15,"Deshaun Watson",CLE,"QB50","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","-"
"482",15,"Drew Sample",CIN,"TE70","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"483",15,"Tyrell Shavers",BUF,"WR165","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"484",15,"Daniel Bellinger",NYG,"TE71","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"485",15,"D'Ernest Johnson",NE,"RB135","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","-"
"486",15,"Mitch Tinsley",CIN,"WR166","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"487",15,"Trey Lance",LAC,"QB51","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"488",15,"Troy Hairston II",FA,"RB136","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"489",15,"Israel Abanikanda",DAL,"RB137","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"490",16,"Ezekiel Elliott",FA,"RB138","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"491",16,"Carson Steele",KC,"RB139","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"492",16,"Patrick Ricard",BAL,"RB140","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"493",16,"Konata Mumpfield",LAR,"WR167","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"494",16,"Mecole Hardman Jr.",BUF,"WR168","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"495",16,"Mac Jones",SF,"QB52","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"496",16,"Lucky Jackson",FA,"WR169","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"497",16,"Kylen Granson",PHI,"TE72","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"498",16,"Thomas Fidone II",NYG,"TE73","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"499",16,"Jordan Mims",TEN,"RB141","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","-"
"500",16,"Payne Durham",TB,"TE74","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","-"
"501",16,"Zavier Scott",MIN,"RB142","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"502",16,"Eric Gray",NYG,"RB143","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"503",16,"Marcus Yarns",FA,"RB144","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"504",16,"Tanner Hudson",CIN,"TE75","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"505",16,"Carson Wentz",MIN,"QB53","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"506",16,"Ben Skowronek",PIT,"WR170","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"507",16,"Johnny Mundt",JAC,"TE76","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"508",16,"Trent Sherfield Sr.",ARI,"WR171","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"509",16,"Corey Kiner",ARI,"RB145","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"510",16,"Scotty Miller",PIT,"WR172","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"511",16,"Ricky White III",SEA,"WR173","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"512",16,"DeAndre Carter",CLE,"WR174","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"513",16,"Sam Howell",PHI,"QB54","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"514",16,"Mason Tipton",NO,"WR175","11","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"515",16,"Josh Williams",TB,"RB146","9","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"516",16,"Harrison Bryant",HOU,"TE77","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"517",16,"Charlie Kolar",BAL,"TE78","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"518",16,"Charlie Woerner",ATL,"TE79","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","-"
"519",16,"Jake Browning",CIN,"QB55","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"520",16,"Michael Burton",DEN,"RB147","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"521",16,"Derius Davis",LAC,"WR176","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"522",16,"C.J. Ham",MIN,"RB148","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"523",16,"Deuce Vaughn",DEN,"RB149","12","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"524",16,"Beaux Collins",NYG,"WR177","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"525",16,"Pierre Strong Jr.",GB,"RB150","5","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-"
"526",16,"Tony Jones Jr.",FA,"RB151","-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","-"
"527",16,"Luke Farrell",SF,"TE80","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"528",16,"Josh Whyle",GB,"TE81","5","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"529",16,"Jackson Hawes",BUF,"TE82","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"
"530",16,"Charlie Jones",CIN,"WR178","10","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","-"
"531",16,"DeeJay Dallas",CAR,"RB152","14","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"532",16,"Drew Lock",SEA,"QB56","8","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"533",16,"Frank Gore Jr.",BUF,"RB153","7","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","-"
"534",16,"Davis Mills",HOU,"QB57","6","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","-"